CUSTOMERNUM,LOANNUM,TRANSACTIONID,TRANSACTIONCREATEDATE,TRANSACTIONEFFECTIVEDATE,TRANSACTIONAMT(INR),TRANSACTIONCODE,TRANSACTIONDESCRIPTION,PAYMENTTYPE,REVERSALTRANSACTIONID,REVERSALDATE,REVERSALAMOUNT,REVERSALREASONCODE,REVERSALPAYMENTTYPE,RunDate
,1854561,27249871,26-03-2024 00:00,26-03-2024 00:00,701.29,DPAY,,Debit,,,,,,13-04-2024
,1636067,26819330,21-02-2024 00:00,21-02-2024 00:00,18708.66,REFI,,Other,,,,,,13-04-2024
,3112101,26527397,26-01-2024 00:00,26-01-2024 00:00,603.49,DPAY,,Debit,,,,,,13-04-2024
,3017618,27097763,14-03-2024 00:00,14-03-2024 00:00,825.44,DPAY,,Debit,,,,,,13-04-2024
,1789841,26906154,28-02-2024 00:00,28-02-2024 00:00,684.47,DPAY,,Debit,,,,,,13-04-2024
,1715259,26600619,01-02-2024 00:00,01-02-2024 00:00,269.53,DPAY,,Debit,,,,,,13-04-2024
,3030809,26445627,19-01-2024 00:00,19-01-2024 00:00,649.3,DPAY,,Debit,,,,,,13-04-2024
,1777887,26762956,15-02-2024 00:00,15-02-2024 00:00,1750,WAR0,,Other,,,,,,13-04-2024
,1751809,26391755,14-01-2024 00:00,14-01-2024 00:00,676.58,DPAY,,Debit,,,,,,13-04-2024
,1484690,26805141,20-02-2024 00:00,20-02-2024 00:00,438.29,DPAY,,Debit,,,,,,13-04-2024
,1475854,27111092,15-03-2024 00:00,15-03-2024 00:00,575.86,DPAY,,Debit,,,,,,13-04-2024
,1510007,26485143,23-01-2024 00:00,23-01-2024 00:00,583.19,DPAY,,Debit,,,,,,13-04-2024
,1484690,26461697,20-01-2024 00:00,20-01-2024 00:00,438.29,DPAY,,Debit,,,,,,13-04-2024
,1484690,27176234,20-03-2024 00:00,20-03-2024 00:00,438.29,DPAY,,Debit,,,,,,13-04-2024
,1511914,26753114,15-02-2024 00:00,15-02-2024 00:00,468.74,DPAY,,Debit,,,,,,13-04-2024
,1511914,27111186,15-03-2024 00:00,15-03-2024 00:00,468.74,DPAY,,Debit,,,,,,13-04-2024
,1229764,26737000,14-02-2024 00:00,14-02-2024 00:00,515.91,DPAY,,Debit,,,,,,13-04-2024
,1511914,26395731,15-01-2024 00:00,15-01-2024 00:00,468.74,DPAY,,Debit,,,,,,13-04-2024
,1229764,27216894,23-03-2024 00:00,23-03-2024 00:00,513.91,DPAY,,Debit,,,,,,13-04-2024
,1456490,27058491,11-03-2024 00:00,11-03-2024 00:00,681.45,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1510007,26861927,24-02-2024 00:00,24-02-2024 00:00,583.19,DPAY,,Debit,,,,,,13-04-2024
,1450535,26989929,05-03-2024 00:00,05-03-2024 00:00,686,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1475854,27441558,12-04-2024 00:00,12-04-2024 00:00,575.86,DPAY,,Debit,,,,,,13-04-2024
,1450535,27336381,03-04-2024 00:00,03-04-2024 00:00,700,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1510007,27228831,25-03-2024 00:00,25-03-2024 00:00,583.19,DPAY,,Debit,,,,,,13-04-2024
,1450535,26494855,24-01-2024 00:00,24-01-2024 00:00,685,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1475854,26677604,09-02-2024 00:00,09-02-2024 00:00,575.86,DPAY,,Debit,,,,,,13-04-2024
,1456490,26698655,10-02-2024 00:00,10-02-2024 00:00,681.45,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1861467,27360903,05-04-2024 00:00,05-04-2024 00:00,595.9,DPAY,,Debit,,,,,,13-04-2024
,1854744,26754259,15-02-2024 00:00,15-02-2024 00:00,535.52,DPAY,,Debit,,,,,,13-04-2024
,3068309,27070816,12-03-2024 00:00,12-03-2024 00:00,530,DPAY,,Debit,,,,,,13-04-2024
,3068309,26821096,21-02-2024 00:00,21-02-2024 00:00,526.18,DPAY,,Debit,,,,,,13-04-2024
,1852938,26486077,23-01-2024 00:00,22-01-2024 00:00,490,DPAY,,Debit,,,,,,13-04-2024
,1854744,27097129,14-03-2024 00:00,13-03-2024 00:00,535.52,DPAY,,Debit,,,,,,13-04-2024
,1881721,26656600,07-02-2024 00:00,07-02-2024 00:00,742.2,CPAY,,Check,,,,,,13-04-2024
,2051548,27267383,28-03-2024 00:00,28-03-2024 00:00,598.1,DPAY,,Debit,,,,,,13-04-2024
,3133075,27178022,20-03-2024 00:00,20-03-2024 00:00,686.4,DPAY,,Debit,,,,,,13-04-2024
,1881721,27012422,07-03-2024 00:00,07-03-2024 00:00,742.2,CPAY,,Check,,,,,,13-04-2024
,1856418,26754273,15-02-2024 00:00,15-02-2024 00:00,447.12,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,2051548,26890467,27-02-2024 00:00,27-02-2024 00:00,598.1,DPAY,,Debit,,,,,,13-04-2024
,2051548,26526578,26-01-2024 00:00,26-01-2024 00:00,598.1,DPAY,,Debit,,,,,,13-04-2024
,1852938,26788376,17-02-2024 00:00,17-02-2024 00:00,116.8,DPAY,,Debit,,,,,,13-04-2024
,3133075,26807008,20-02-2024 00:00,20-02-2024 00:00,686.4,DPAY,,Debit,,,,,,13-04-2024
,2001577,27267233,28-03-2024 00:00,28-03-2024 00:00,651.34,DPAY,,Debit,,,,,,13-04-2024
,1881796,27301203,30-03-2024 00:00,30-03-2024 00:00,746.55,DPAY,,Debit,,,,,,13-04-2024
,1856418,27142313,17-03-2024 00:00,17-03-2024 00:00,447.12,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,1852938,26754249,15-02-2024 00:00,15-02-2024 00:00,300,DPAY,,Debit,,,,,,13-04-2024
,1852938,26820097,21-02-2024 00:00,21-02-2024 00:00,378.18,DPAY,,Debit,,,,,,13-04-2024
,3068309,26429254,18-01-2024 00:00,18-01-2024 00:00,526.18,DPAY,,Debit,,,,,,13-04-2024
,1861467,26656525,07-02-2024 00:00,06-02-2024 00:00,560,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1881721,27384033,07-04-2024 00:00,07-04-2024 00:00,742.2,CPAY,,Check,,,,,,13-04-2024
,1881796,26848720,23-02-2024 00:00,23-02-2024 00:00,500.5,DPAY,,Debit,,,,,,13-04-2024
,1854744,26416641,17-01-2024 00:00,17-01-2024 00:00,535.52,DPAY,,Debit,,,,,,13-04-2024
,2001577,26553710,29-01-2024 00:00,29-01-2024 00:00,651.34,DPAY,,Debit,,,,,,13-04-2024
,1881796,27112766,15-03-2024 00:00,15-03-2024 00:00,221.56,DPAY,,Debit,,,,,,13-04-2024
,2001577,26906603,28-02-2024 00:00,28-02-2024 00:00,651.34,DPAY,,Debit,,,,,,13-04-2024
,1861467,26991223,05-03-2024 00:00,05-03-2024 00:00,537.63,DPAY,,Debit,,,,,,13-04-2024
,1827146,27229680,25-03-2024 00:00,25-03-2024 00:00,600,DPAY,,Debit,,,,,,13-04-2024
,1827146,26510581,25-01-2024 00:00,25-01-2024 00:00,600,DPAY,,Debit,,,,,,13-04-2024
,3099419,26834193,22-02-2024 00:00,22-02-2024 00:00,838.78,DPAY,,Debit,,,,,,13-04-2024
,1850650,27397567,09-04-2024 00:00,09-04-2024 00:00,244,DPAY,,Debit,,,,,,13-04-2024
,1850650,27070148,12-03-2024 00:00,12-03-2024 00:00,486.69,DPAY,,Debit,,,,,,13-04-2024
,1479781,26766860,16-02-2024 00:00,16-02-2024 00:00,512.69,DPAY,,Debit,,,,,,13-04-2024
,3099419,27218503,23-03-2024 00:00,23-03-2024 00:00,840,DPAY,,Debit,,,,,,13-04-2024
,1498245,26698712,10-02-2024 00:00,09-02-2024 00:00,575,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1827146,26872820,25-02-2024 00:00,25-02-2024 00:00,600,DPAY,,Debit,,,,,,13-04-2024
,1498245,27387511,08-04-2024 00:00,08-04-2024 00:00,570,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1850650,26716228,13-02-2024 00:00,13-02-2024 00:00,250,DPAY,,Debit,,,,,,13-04-2024
,1850650,26413349,16-01-2024 00:00,16-01-2024 00:00,511.02,DPAY,,Debit,,,,,,13-04-2024
,1479781,26415405,17-01-2024 00:00,17-01-2024 00:00,512.69,DPAY,,Debit,,,,,,13-04-2024
,1850650,26796939,19-02-2024 00:00,19-02-2024 00:00,248.52,DPAY,,Debit,,,,,,13-04-2024
,1479781,27128708,16-03-2024 00:00,16-03-2024 00:00,512.69,DPAY,,Debit,,,,,,13-04-2024
,1498245,26861909,24-02-2024 00:00,23-02-2024 00:00,580,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3099419,26477722,22-01-2024 00:00,22-01-2024 00:00,838.78,DPAY,,Debit,,,,,,13-04-2024
,3173909,27420354,11-04-2024 00:00,11-04-2024 00:00,1102.64,DPAY,,Debit,,,,,,13-04-2024
,339741,26966630,01-03-2024 00:00,01-03-2024 00:00,191.39,LEGP,,Other,,,,,,13-04-2024
,1123538,26677215,09-02-2024 00:00,09-02-2024 00:00,1000,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,161857,26613621,01-02-2024 00:00,01-02-2024 00:00,41.1,LEGP,,Other,,,,,,13-04-2024
,161857,26966625,01-03-2024 00:00,01-03-2024 00:00,112.76,LEGP,,Other,,,,,,13-04-2024
,339741,27322141,01-04-2024 00:00,01-04-2024 00:00,344.5,LEGP,,Other,,,,,,13-04-2024
,1112200,26591227,31-01-2024 00:00,31-01-2024 00:00,5500,CACI,ACI Check Pmt,Check,,,,,,13-04-2024
,1123538,26677212,09-02-2024 00:00,09-02-2024 00:00,400,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,161857,27322135,01-04-2024 00:00,01-04-2024 00:00,142.45,LEGP,,Other,,,,,,13-04-2024
,1375617,27092441,13-03-2024 00:00,13-03-2024 00:00,306.19,PYBK,Customer Payment,Other,,,,,,13-04-2024
,1407261,26924037,29-02-2024 00:00,29-02-2024 00:00,413.96,DPAY,,Debit,,,,,,13-04-2024
,1381151,26818740,21-02-2024 00:00,21-02-2024 00:00,289.59,CPAY,,Check,,,,,,13-04-2024
,1375617,26899544,27-02-2024 00:00,27-02-2024 00:00,305.57,PYBK,Customer Payment,Other,,,,,,13-04-2024
,1375617,27262920,27-03-2024 00:00,27-03-2024 00:00,305.45,PYBK,Customer Payment,Other,,,,,,13-04-2024
,1381151,26415211,17-01-2024 00:00,17-01-2024 00:00,300,CPAY,,Check,,,,,,13-04-2024
,1407261,27280757,29-03-2024 00:00,29-03-2024 00:00,413.96,DPAY,,Debit,,,,,,13-04-2024
,1381151,26461544,20-01-2024 00:00,19-01-2024 00:00,69.36,CPAY,,Check,,,,,,13-04-2024
,1381151,27011221,07-03-2024 00:00,07-03-2024 00:00,670.13,DLRT,Dlr Trade-In Payoff,Other,,,,,,13-04-2024
,1375617,26519913,25-01-2024 00:00,25-01-2024 00:00,500,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1375617,27013502,07-03-2024 00:00,07-03-2024 00:00,500,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3121951,27142663,17-03-2024 00:00,17-03-2024 00:00,224.78,DPAY,,Debit,,,,,,13-04-2024
,3121951,26477805,22-01-2024 00:00,22-01-2024 00:00,428.16,DPAY,,Debit,,,,,,13-04-2024
,3206815,27329307,02-04-2024 00:00,02-04-2024 00:00,372.05,DPAY,,Debit,,,,,,13-04-2024
,3170561,27409393,10-04-2024 00:00,10-04-2024 00:00,415,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3170561,27054098,10-03-2024 00:00,10-03-2024 00:00,414.82,DPAY,,Debit,,,,,,13-04-2024
,3121951,27161584,19-03-2024 00:00,19-03-2024 00:00,224.78,DPAY,,Debit,,,,,,13-04-2024
,3012333,26527130,26-01-2024 00:00,26-01-2024 00:00,385.26,CPAY,,Check,,,,,,13-04-2024
,3178978,27254933,27-03-2024 00:00,27-03-2024 00:00,278.49,DPAY,,Debit,,,,,,13-04-2024
,3012333,26863119,24-02-2024 00:00,24-02-2024 00:00,385.26,CPAY,,Check,,,,,,13-04-2024
,3012333,27218388,23-03-2024 00:00,23-03-2024 00:00,385.26,CPAY,,Check,,,,,,13-04-2024
,3013940,26445594,19-01-2024 00:00,19-01-2024 00:00,395.96,DPAY,,Debit,,,,,,13-04-2024
,3013940,26833943,22-02-2024 00:00,22-02-2024 00:00,395.96,DPAY,,Debit,,,,,,13-04-2024
,3013940,27215765,22-03-2024 00:00,22-03-2024 00:00,395.96,DPAY,,Debit,,,,,,13-04-2024
,1481886,26395678,15-01-2024 00:00,15-01-2024 00:00,480,DPAY,,Debit,,19-01-2024 00:00,480,,,13-04-2024
,1481886,26442949,19-01-2024 00:00,15-01-2024 00:00,480,DPAY,,Debit,,,,,,13-04-2024
,1462571,27407535,10-04-2024 00:00,10-04-2024 00:00,662.21,PYLB,Lock Box Payment,Mail,,,,,,13-04-2024
,1478015,26737258,14-02-2024 00:00,13-02-2024 00:00,270.77,PYLB,Lock Box Payment,Mail,,,,,,13-04-2024
,1700301,27146185,18-03-2024 00:00,18-03-2024 00:00,505.78,DPAY,,Debit,,,,,,13-04-2024
,2032611,27361137,05-04-2024 00:00,05-04-2024 00:00,22.38,DPAY,,Debit,,,,,,13-04-2024
,1462571,27082530,13-03-2024 00:00,13-03-2024 00:00,662.21,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2048528,27024707,08-03-2024 00:00,08-03-2024 00:00,350,DPAY,,Debit,,,,,,13-04-2024
,1627462,26643753,06-02-2024 00:00,06-02-2024 00:00,589.44,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2048528,27361181,05-04-2024 00:00,05-04-2024 00:00,350,DPAY,,Debit,,,,,,13-04-2024
,1462571,26715296,13-02-2024 00:00,13-02-2024 00:00,662.21,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2048528,27215261,22-03-2024 00:00,22-03-2024 00:00,350,DPAY,,Debit,,,,,,13-04-2024
,1481886,27111108,15-03-2024 00:00,15-03-2024 00:00,480,DPAY,,Debit,,,,,,13-04-2024
,2032611,27282086,29-03-2024 00:00,29-03-2024 00:00,447.65,DPAY,,Debit,,,,,,13-04-2024
,1517200,27418803,11-04-2024 00:00,11-04-2024 00:00,550.85,DPAY,,Debit,,,,,,13-04-2024
,2048528,26526571,26-01-2024 00:00,26-01-2024 00:00,350,DPAY,,Debit,,,,,,13-04-2024
,1476829,27011350,07-03-2024 00:00,07-03-2024 00:00,472.5,DPAY,,Debit,,,,,,13-04-2024
,2058947,26806412,20-02-2024 00:00,20-02-2024 00:00,397.1,DPAY,,Debit,,,,,,13-04-2024
,1700301,26787981,17-02-2024 00:00,17-02-2024 00:00,505.78,DPAY,,Debit,,,,,,13-04-2024
,1481886,26391352,14-01-2024 00:00,14-01-2024 00:00,468.53,DPAY,,Debit,,,,,,13-04-2024
,2048528,26679367,09-02-2024 00:00,09-02-2024 00:00,350,DPAY,,Debit,,,,,,13-04-2024
,2048528,26848904,23-02-2024 00:00,23-02-2024 00:00,350,DPAY,,Debit,,,,,,13-04-2024
,1627462,27011668,07-03-2024 00:00,06-03-2024 00:00,589.44,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1627462,27372829,06-04-2024 00:00,05-04-2024 00:00,589.44,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1462571,26391333,14-01-2024 00:00,13-01-2024 00:00,662.21,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1700301,26416052,17-01-2024 00:00,17-01-2024 00:00,505.78,DPAY,,Debit,,,,,,13-04-2024
,1476829,27418746,11-04-2024 00:00,11-04-2024 00:00,472.5,DPAY,,Debit,,,,,,13-04-2024
,1476829,26666866,08-02-2024 00:00,08-02-2024 00:00,472.5,DPAY,,Debit,,,,,,13-04-2024
,2058947,26462944,20-01-2024 00:00,20-01-2024 00:00,397.1,DPAY,,Debit,,,,,,13-04-2024
,1517200,26787564,17-02-2024 00:00,17-02-2024 00:00,550.85,DPAY,,Debit,,,,,,13-04-2024
,2032611,27097333,14-03-2024 00:00,14-03-2024 00:00,400,DPAY,,Debit,,,,,,13-04-2024
,1478015,26552593,29-01-2024 00:00,29-01-2024 00:00,270.77,PYLB,Lock Box Payment,Mail,,,,,,13-04-2024
,1478015,27058529,11-03-2024 00:00,11-03-2024 00:00,270.77,PYLB,Lock Box Payment,Mail,,,,,,13-04-2024
,1800606,27251234,26-03-2024 00:00,26-03-2024 00:00,7815,AUCT,,Other,,,,,,13-04-2024
,2032611,26754544,15-02-2024 00:00,15-02-2024 00:00,848.15,DPAY,,Debit,,,,,,13-04-2024
,1517200,27069424,12-03-2024 00:00,12-03-2024 00:00,550.85,DPAY,,Debit,,,,,,13-04-2024
,3075467,26863223,24-02-2024 00:00,24-02-2024 00:00,700,DPAY,,Debit,,,,,,13-04-2024
,2058947,27177415,20-03-2024 00:00,20-03-2024 00:00,397.1,DPAY,,Debit,,,,,,13-04-2024
,1481886,26753045,15-02-2024 00:00,15-02-2024 00:00,480,DPAY,,Debit,,,,,,13-04-2024
,1563246,26476154,22-01-2024 00:00,22-01-2024 00:00,500,DPAY,,Debit,,,,,,13-04-2024
,1703198,27096653,14-03-2024 00:00,14-03-2024 00:00,448,DPAY,,Debit,,,,,,13-04-2024
,1563246,27397073,09-04-2024 00:00,09-04-2024 00:00,54.15,DPAY,,Debit,,,,,,13-04-2024
,1530229,27266181,28-03-2024 00:00,28-03-2024 00:00,449.1,DPAY,,Debit,,,,,,13-04-2024
,1530229,26614356,02-02-2024 00:00,02-02-2024 00:00,449.1,DPAY,,Debit,,,,,,13-04-2024
,3204266,27444185,12-04-2024 00:00,12-04-2024 00:00,516.8,DPAY,,Debit,,,,,,13-04-2024
,1563246,26832069,22-02-2024 00:00,22-02-2024 00:00,500,DPAY,,Debit,,,,,,13-04-2024
,1361666,26999936,06-03-2024 00:00,06-03-2024 00:00,388.68,DPAY,,Debit,,,,,,13-04-2024
,1361666,26655553,07-02-2024 00:00,07-02-2024 00:00,388.68,DPAY,,Debit,,,,,,13-04-2024
,1124536,26872148,25-02-2024 00:00,25-02-2024 00:00,453.03,CPAY,,Check,,,,,,13-04-2024
,1361666,27336222,03-04-2024 00:00,03-04-2024 00:00,388.68,DPAY,,Debit,,,,,,13-04-2024
,1530229,26924311,29-02-2024 00:00,29-02-2024 00:00,449.1,DPAY,,Debit,,,,,,13-04-2024
,1703198,26737775,14-02-2024 00:00,14-02-2024 00:00,447.69,DPAY,,Debit,,,,,,13-04-2024
,1631142,26805423,20-02-2024 00:00,20-02-2024 00:00,362.98,DPAY,,Debit,,,,,,13-04-2024
,1631142,27141958,17-03-2024 00:00,17-03-2024 00:00,362.98,DPAY,,Debit,,,,,,13-04-2024
,2058784,26462943,20-01-2024 00:00,20-01-2024 00:00,577.37,CPAY,,Check,,25-01-2024 00:00,577.37,,,13-04-2024
,2058784,26806410,20-02-2024 00:00,20-02-2024 00:00,577.37,CPAY,,Check,,24-02-2024 00:00,577.37,,,13-04-2024
,1596741,27141890,17-03-2024 00:00,17-03-2024 00:00,94.3,DPAY,,Debit,,,,,,13-04-2024
,2028785,27443121,12-04-2024 00:00,12-04-2024 00:00,459.66,DPAY,,Debit,,,,,,13-04-2024
,1340629,26698557,10-02-2024 00:00,10-02-2024 00:00,328.46,DPAY,,Debit,,,,,,13-04-2024
,2058784,27177414,20-03-2024 00:00,20-03-2024 00:00,577.37,CPAY,,Check,,,,,,13-04-2024
,1386994,27145518,18-03-2024 00:00,18-03-2024 00:00,323.75,CPAY,,Check,,,,,,13-04-2024
,1710631,26981645,04-03-2024 00:00,04-03-2024 00:00,550,DPAY,,Debit,,,,,,13-04-2024
,1386994,27110864,15-03-2024 00:00,15-03-2024 00:00,1000,CPAY,,Check,,,,,,13-04-2024
,1842681,27214920,22-03-2024 00:00,22-03-2024 00:00,370,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1528512,26767017,16-02-2024 00:00,16-02-2024 00:00,364.42,DPAY,,Debit,,,,,,13-04-2024
,2003952,26486198,23-01-2024 00:00,23-01-2024 00:00,374.09,CPAY,,Check,,,,,,13-04-2024
,1862598,27254027,27-03-2024 00:00,27-03-2024 00:00,867.23,DPAY,,Debit,,,,,,13-04-2024
,1819390,26485942,23-01-2024 00:00,23-01-2024 00:00,343.79,DPAY,,Debit,,,,,,13-04-2024
,1386994,26395478,15-01-2024 00:00,15-01-2024 00:00,405.24,CPAY,,Check,,,,,,13-04-2024
,1326354,26818643,21-02-2024 00:00,21-02-2024 00:00,340.69,DPAY,,Debit,,,,,,13-04-2024
,1685437,26614804,02-02-2024 00:00,02-02-2024 00:00,467.31,DPAY,,Debit,,,,,,13-04-2024
,1842681,26848484,23-02-2024 00:00,23-02-2024 00:00,370,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3009202,26496618,24-01-2024 00:00,24-01-2024 00:00,570.65,DPAY,,Debit,,,,,,13-04-2024
,1811249,27397494,09-04-2024 00:00,09-04-2024 00:00,425.61,DPAY,,Debit,,,,,,13-04-2024
,1858489,26679008,09-02-2024 00:00,09-02-2024 00:00,371.86,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3074465,27070823,12-03-2024 00:00,12-03-2024 00:00,200.5,DPAY,,Debit,,,,,,13-04-2024
,2009732,27215126,22-03-2024 00:00,22-03-2024 00:00,436.09,DPAY,,Debit,,,,,,13-04-2024
,2000235,27349515,04-04-2024 00:00,04-04-2024 00:00,414.41,DPAY,,Debit,,,,,,13-04-2024
,2058784,26486357,23-01-2024 00:00,23-01-2024 00:00,577.37,DPAY,,Debit,,,,,,13-04-2024
,3096600,26616345,02-02-2024 00:00,02-02-2024 00:00,400,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1736289,26832586,22-02-2024 00:00,22-02-2024 00:00,555.7,DPAY,,Debit,,,,,,13-04-2024
,1625581,27320440,01-04-2024 00:00,01-04-2024 00:00,453.89,DPAY,,Debit,,,,,,13-04-2024
,2000627,26679176,09-02-2024 00:00,09-02-2024 00:00,250,DPAY,,Debit,,,,,,13-04-2024
,3069897,27398050,09-04-2024 00:00,09-04-2024 00:00,437.32,DPAY,,Debit,,,,,,13-04-2024
,2000627,27215102,22-03-2024 00:00,22-03-2024 00:00,250,DPAY,,Debit,,,,,,13-04-2024
,1596741,26461892,20-01-2024 00:00,20-01-2024 00:00,377,DPAY,,Debit,,,,,,13-04-2024
,1596741,26981399,04-03-2024 00:00,04-03-2024 00:00,100,DPAY,,Debit,,,,,,13-04-2024
,1811249,26678803,09-02-2024 00:00,09-02-2024 00:00,425.61,DPAY,,Debit,,,,,,13-04-2024
,1625581,26600369,01-02-2024 00:00,01-02-2024 00:00,453.89,DPAY,,Debit,,,,,,13-04-2024
,1386994,27069214,12-03-2024 00:00,12-03-2024 00:00,405.24,CPAY,,Check,,,,,,13-04-2024
,2058784,27083747,13-03-2024 00:00,13-03-2024 00:00,708.95,DPAY,,Debit,,,,,,13-04-2024
,3011608,26907166,28-02-2024 00:00,28-02-2024 00:00,428.27,DPAY,,Debit,,,,,,13-04-2024
