CUSTOMERNUM,LOANNUM,TRANSACTIONID,TRANSACTIONCREATEDATE,TRANSACTIONEFFECTIVEDATE,TRANSACTIONAMT(INR),TRANSACTIONCODE,TRANSACTIONDESCRIPTION,PAYMENTTYPE,REVERSALTRANSACTIONID,REVERSALDATE,REVERSALAMOUNT,REVERSALREASONCODE,REVERSALPAYMENTTYPE,RunDate
,3152883,27384317,07-04-2024 00:00,07-04-2024 00:00,754.74,DPAY,,Debit,,,,,,13-04-2024
,1804822,26990993,05-03-2024 00:00,05-03-2024 00:00,517.9,DPAY,,Debit,,,,,,13-04-2024
,1862598,26991231,05-03-2024 00:00,05-03-2024 00:00,423.04,DPAY,,Debit,,,,,,13-04-2024
,3096600,27001607,06-03-2024 00:00,06-03-2024 00:00,400,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1520279,27036846,09-03-2024 00:00,09-03-2024 00:00,454.96,DPAY,,Debit,,,,,,13-04-2024
,3027326,27084135,13-03-2024 00:00,13-03-2024 00:00,443.29,DPAY,,Debit,,,,,,13-04-2024
,3002476,26754978,15-02-2024 00:00,15-02-2024 00:00,573.37,DPAY,,Debit,,,,,,13-04-2024
,2032363,27129668,16-03-2024 00:00,16-03-2024 00:00,584.26,CPAY,,Check,,,,,,13-04-2024
,1845452,27229745,25-03-2024 00:00,25-03-2024 00:00,339.23,DPAY,,Debit,,,,,,13-04-2024
,1834464,26716153,13-02-2024 00:00,13-02-2024 00:00,240,DPAY,,Debit,,,,,,13-04-2024
,1520279,27397023,09-04-2024 00:00,09-04-2024 00:00,454.96,DPAY,,Debit,,,,,,13-04-2024
,3002476,26429097,18-01-2024 00:00,18-01-2024 00:00,566.11,DPAY,,Debit,,,,,,13-04-2024
,1596741,27145896,18-03-2024 00:00,18-03-2024 00:00,357.4,DPAY,,Debit,,,,,,13-04-2024
,1845452,26872848,25-02-2024 00:00,25-02-2024 00:00,339.23,DPAY,,Debit,,,,,,13-04-2024
,1736289,27225420,24-03-2024 00:00,24-03-2024 00:00,555.7,DPAY,,Debit,,,,,,13-04-2024
,1386994,27110865,15-03-2024 00:00,15-03-2024 00:00,1000,CPAY,,Check,,,,,,13-04-2024
,3125658,26631956,04-02-2024 00:00,04-02-2024 00:00,677.66,DPAY,,Debit,,,,,,13-04-2024
,1742162,27388002,08-04-2024 00:00,08-04-2024 00:00,461,DPAY,,Debit,,,,,,13-04-2024
,3117330,26991990,05-03-2024 00:00,05-03-2024 00:00,450,DPAY,,Debit,,,,,,13-04-2024
,1804822,26631590,04-02-2024 00:00,04-02-2024 00:00,517.9,DPAY,,Debit,,,,,,13-04-2024
,3011608,26548076,28-01-2024 00:00,28-01-2024 00:00,428.27,DPAY,,Debit,,,,,,13-04-2024
,1596741,27011576,07-03-2024 00:00,07-03-2024 00:00,297,DPAY,,Debit,,,,,,13-04-2024
,1858489,27388363,08-04-2024 00:00,08-04-2024 00:00,371.86,DPAY,,Debit,,,,,,13-04-2024
,1763267,27083178,13-03-2024 00:00,13-03-2024 00:00,421.82,DPAY,,Debit,,,,,,13-04-2024
,1736289,26476561,22-01-2024 00:00,22-01-2024 00:00,555.7,DPAY,,Debit,,,,,,13-04-2024
,1734995,26462259,20-01-2024 00:00,20-01-2024 00:00,431.16,DPAY,,Debit,,,,,,13-04-2024
,3069897,26680101,09-02-2024 00:00,09-02-2024 00:00,437.32,DPAY,,Debit,,,,,,13-04-2024
,1811249,27037354,09-03-2024 00:00,09-03-2024 00:00,425.61,DPAY,,Debit,,,,,,13-04-2024
,3074465,27388974,08-04-2024 00:00,08-04-2024 00:00,200,DPAY,,Debit,,,,,,13-04-2024
,1742162,26667444,08-02-2024 00:00,08-02-2024 00:00,461,DPAY,,Debit,,,,,,13-04-2024
,1872175,26476986,22-01-2024 00:00,22-01-2024 00:00,463.98,DPAY,,Debit,,,,,,13-04-2024
,1625581,26957360,01-03-2024 00:00,01-03-2024 00:00,453.89,DPAY,,Debit,,,,,,13-04-2024
,1703784,27000528,06-03-2024 00:00,06-03-2024 00:00,480,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1685437,27281320,29-03-2024 00:00,28-03-2024 00:00,470,DPAY,,Debit,,,,,,13-04-2024
,3002476,27147381,18-03-2024 00:00,18-03-2024 00:00,573,DPAY,,Debit,,,,,,13-04-2024
,3066455,27084211,13-03-2024 00:00,13-03-2024 00:00,503.54,DPAY,,Debit,,,,,,13-04-2024
,2009732,26848768,23-02-2024 00:00,23-02-2024 00:00,436.09,DPAY,,Debit,,,,,,13-04-2024
,3125658,26982779,04-03-2024 00:00,04-03-2024 00:00,677.66,DPAY,,Debit,,,,,,13-04-2024
,3066455,26716861,13-02-2024 00:00,13-02-2024 00:00,503.54,DPAY,,Debit,,,,,,13-04-2024
,2003952,27218050,23-03-2024 00:00,23-03-2024 00:00,374.09,CPAY,,Check,,,,,,13-04-2024
,1528512,26957058,01-03-2024 00:00,01-03-2024 00:00,165.8,DPAY,,Debit,,,,,,13-04-2024
,1386994,27096022,14-03-2024 00:00,14-03-2024 00:00,1000,CPAY,,Check,,,,,,13-04-2024
,2001600,26667902,08-02-2024 00:00,08-02-2024 00:00,425.64,DPAY,,Debit,,,,,,13-04-2024
,1685437,26957607,01-03-2024 00:00,01-03-2024 00:00,470,DPAY,,Debit,,,,,,13-04-2024
,1810563,26547769,28-01-2024 00:00,28-01-2024 00:00,480.86,DPAY,,Debit,,,,,,13-04-2024
,1326354,26426683,18-01-2024 00:00,18-01-2024 00:00,340.69,DPAY,,Debit,,,,,,13-04-2024
,1702810,26847872,23-02-2024 00:00,23-02-2024 00:00,405.17,DPAY,,Debit,,,,,,13-04-2024
,1819390,27217853,23-03-2024 00:00,23-03-2024 00:00,343.79,DPAY,,Debit,,,,,,13-04-2024
,3096600,26527368,26-01-2024 00:00,26-01-2024 00:00,400,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3011608,27267756,28-03-2024 00:00,28-03-2024 00:00,428.27,DPAY,,Debit,,,,,,13-04-2024
,1861954,26428273,18-01-2024 00:00,18-01-2024 00:00,411.61,CPAY,,Check,,,,,,13-04-2024
,1742162,27023597,08-03-2024 00:00,08-03-2024 00:00,461,DPAY,,Debit,,,,,,13-04-2024
,1734995,27176750,20-03-2024 00:00,20-03-2024 00:00,431.16,DPAY,,Debit,,,,,,13-04-2024
,1861954,27146814,18-03-2024 00:00,18-03-2024 00:00,411.61,CPAY,,Check,,,,,,13-04-2024
,1819390,26848373,23-02-2024 00:00,23-02-2024 00:00,343.79,DPAY,,Debit,,,,,,13-04-2024
,1861954,26790210,18-02-2024 00:00,18-02-2024 00:00,411.61,CPAY,,Check,,,,,,13-04-2024
,3125658,27350151,04-04-2024 00:00,04-04-2024 00:00,677.66,DPAY,,Debit,,,,,,13-04-2024
,3152883,27025679,08-03-2024 00:00,08-03-2024 00:00,754.74,DPAY,,Debit,,,,,,13-04-2024
,1340629,27407399,10-04-2024 00:00,10-04-2024 00:00,328.46,DPAY,,Debit,,,,,,13-04-2024
,1834464,27253917,27-03-2024 00:00,27-03-2024 00:00,214,DPAY,,Debit,,,,,,13-04-2024
,1842681,26510639,25-01-2024 00:00,25-01-2024 00:00,370,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3035515,27225865,24-03-2024 00:00,24-03-2024 00:00,748.61,DPAY,,Debit,,,,,,13-04-2024
,1872175,27215050,22-03-2024 00:00,22-03-2024 00:00,463.98,DPAY,,Debit,,,,,,13-04-2024
,1528512,27217253,23-03-2024 00:00,23-03-2024 00:00,331.3,DPAY,,Debit,,,,,,13-04-2024
,1386994,27096023,14-03-2024 00:00,14-03-2024 00:00,1000,CPAY,,Check,,,,,,13-04-2024
,1834464,26656417,07-02-2024 00:00,07-02-2024 00:00,80,DPAY,,Debit,,,,,,13-04-2024
,2001600,27024520,08-03-2024 00:00,08-03-2024 00:00,425.64,DPAY,,Debit,,,,,,13-04-2024
,2000235,26635878,05-02-2024 00:00,05-02-2024 00:00,414.41,DPAY,,Debit,,,,,,13-04-2024
,1340629,26461492,20-01-2024 00:00,20-01-2024 00:00,328.46,DPAY,,Debit,,,,,,13-04-2024
,2058784,26615771,02-02-2024 00:00,02-02-2024 00:00,577.37,DPAY,,Debit,,,,,,13-04-2024
,1734995,26805706,20-02-2024 00:00,20-02-2024 00:00,431.16,DPAY,,Debit,,,,,,13-04-2024
,3035515,26496681,24-01-2024 00:00,24-01-2024 00:00,748.61,DPAY,,Debit,,,,,,13-04-2024
,1810563,27360599,05-04-2024 00:00,05-04-2024 00:00,480.86,DPAY,,Debit,,,,,,13-04-2024
,1834274,27267010,28-03-2024 00:00,28-03-2024 00:00,549.63,DPAY,,Debit,,,,,,13-04-2024
,1702810,27176675,20-03-2024 00:00,20-03-2024 00:00,405.17,DPAY,,Debit,,,,,,13-04-2024
,3117330,26554385,29-01-2024 00:00,29-01-2024 00:00,424.23,DPAY,,Debit,,,,,,13-04-2024
,3199988,27218696,23-03-2024 00:00,23-03-2024 00:00,430.59,DPAY,,Debit,,,,,,13-04-2024
,3074465,26657170,07-02-2024 00:00,07-02-2024 00:00,429.5,DPAY,,Debit,,,,,,13-04-2024
,1845452,26510645,25-01-2024 00:00,25-01-2024 00:00,339.23,DPAY,,Debit,,,,,,13-04-2024
,2028785,26768766,16-02-2024 00:00,16-02-2024 00:00,459.66,DPAY,,Debit,,,,,,13-04-2024
,1340629,27176033,20-03-2024 00:00,20-03-2024 00:00,328.46,DPAY,,Debit,,,,,,13-04-2024
,1804822,27349245,04-04-2024 00:00,04-04-2024 00:00,517.9,DPAY,,Debit,,,,,,13-04-2024
,2003952,26848738,23-02-2024 00:00,23-02-2024 00:00,374.09,CPAY,,Check,,,,,,13-04-2024
,3074465,27013020,07-03-2024 00:00,07-03-2024 00:00,229,DPAY,,Debit,,,,,,13-04-2024
,1386994,26712520,12-02-2024 00:00,12-02-2024 00:00,405.24,CPAY,,Check,,,,,,13-04-2024
,1710631,27349005,04-04-2024 00:00,04-04-2024 00:00,550,DPAY,,Debit,,,,,,13-04-2024
,3096600,27361841,05-04-2024 00:00,05-04-2024 00:00,420.69,DPAY,,Debit,,,,,,13-04-2024
,3009202,27225841,24-03-2024 00:00,24-03-2024 00:00,570.65,DPAY,,Debit,,,,,,13-04-2024
,2052803,26754590,15-02-2024 00:00,15-02-2024 00:00,606.2,DPAY,,Debit,,,,,,13-04-2024
,3027326,26716773,13-02-2024 00:00,13-02-2024 00:00,443.29,DPAY,,Debit,,,,,,13-04-2024
,1702810,26443757,19-01-2024 00:00,19-01-2024 00:00,405.17,DPAY,,Debit,,,,,,13-04-2024
,2000627,27361029,05-04-2024 00:00,05-04-2024 00:00,250,DPAY,,Debit,,,,,,13-04-2024
,2000627,27024507,08-03-2024 00:00,08-03-2024 00:00,250,DPAY,,Debit,,,,,,13-04-2024
,3035515,26863158,24-02-2024 00:00,24-02-2024 00:00,748.61,DPAY,,Debit,,,,,,13-04-2024
,3117330,27420210,11-04-2024 00:00,11-04-2024 00:00,418.38,DPAY,,Debit,,,,,,13-04-2024
,2000235,27191504,21-03-2024 00:00,21-03-2024 00:00,435.13,DPAY,,Debit,,,,,,13-04-2024
,2028785,27112893,15-03-2024 00:00,15-03-2024 00:00,459.66,DPAY,,Debit,,,,,,13-04-2024
,1703784,27229335,25-03-2024 00:00,25-03-2024 00:00,480,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1872175,26833161,22-02-2024 00:00,22-02-2024 00:00,463.98,DPAY,,Debit,,,,,,13-04-2024
,3069897,27037835,09-03-2024 00:00,09-03-2024 00:00,437.32,DPAY,,Debit,,,,,,13-04-2024
,3009202,26863106,24-02-2024 00:00,24-02-2024 00:00,570.65,DPAY,,Debit,,,,,,13-04-2024
,2052803,27112971,15-03-2024 00:00,15-03-2024 00:00,606.2,DPAY,,Debit,,,,,,13-04-2024
,2032363,26768784,16-02-2024 00:00,16-02-2024 00:00,584.26,CPAY,,Check,,,,,,13-04-2024
,1528512,26847283,23-02-2024 00:00,23-02-2024 00:00,165.5,DPAY,,Debit,,,,,,13-04-2024
,3173345,27121243,15-03-2024 00:00,15-03-2024 00:00,372.59,DPAY,,Debit,,,,,,13-04-2024
,1763267,26713419,12-02-2024 00:00,12-02-2024 00:00,421.82,DPAY,,Debit,,,,,,13-04-2024
,2032363,26413555,16-01-2024 00:00,16-01-2024 00:00,584.26,CPAY,,Check,,,,,,13-04-2024
,2001600,27388428,08-04-2024 00:00,08-04-2024 00:00,425.64,DPAY,,Debit,,,,,,13-04-2024
,2000627,26526412,26-01-2024 00:00,26-01-2024 00:00,250,DPAY,,Debit,,,,,,13-04-2024
,1326354,27407384,10-04-2024 00:00,10-04-2024 00:00,558.27,DPAY,,Debit,,,,,,13-04-2024
,1710631,26631455,04-02-2024 00:00,04-02-2024 00:00,550,DPAY,,Debit,,,,,,13-04-2024
,2000627,26848723,23-02-2024 00:00,23-02-2024 00:00,250,DPAY,,Debit,,,,,,13-04-2024
,3208646,27321991,01-04-2024 00:00,01-04-2024 00:00,617.33,DPAY,,Debit,,,,,,13-04-2024
,1763267,27442445,12-04-2024 00:00,12-04-2024 00:00,421.82,DPAY,,Debit,,,,,,13-04-2024
,1858489,27000939,06-03-2024 00:00,06-03-2024 00:00,371.86,DPAY,,Debit,,,,,,13-04-2024
,2028785,26444869,19-01-2024 00:00,19-01-2024 00:00,459.66,DPAY,,Debit,,,,,,13-04-2024
,1520279,26677705,09-02-2024 00:00,09-02-2024 00:00,454.96,DPAY,,Debit,,,,,,13-04-2024
,1834464,27253918,27-03-2024 00:00,27-03-2024 00:00,184,DPAY,,Debit,,,,,,13-04-2024
,2000235,26526410,26-01-2024 00:00,26-01-2024 00:00,435.13,DPAY,,Debit,,,,,,13-04-2024
,2009732,26526454,26-01-2024 00:00,26-01-2024 00:00,436.09,DPAY,,Debit,,,,,,13-04-2024
,1810563,26991017,05-03-2024 00:00,05-03-2024 00:00,480.86,DPAY,,Debit,,,,,,13-04-2024
,1834274,26925341,29-02-2024 00:00,29-02-2024 00:00,496,DPAY,,Debit,,,,,,13-04-2024
,1788272,27225496,24-03-2024 00:00,24-03-2024 00:00,666.97,CPAY,,Check,,28-03-2024 00:00,666.97,,,13-04-2024
,1587393,26643668,06-02-2024 00:00,06-02-2024 00:00,79.1,CPAY,,Check,,11-02-2024 00:00,79.1,,,13-04-2024
,1728047,27253612,27-03-2024 00:00,27-03-2024 00:00,710.91,CPAY,,Check,,31-03-2024 00:00,710.91,,,13-04-2024
,1728047,27146274,18-03-2024 00:00,18-03-2024 00:00,710.91,CPAY,,Check,,22-03-2024 00:00,710.91,,,13-04-2024
,3018325,26625576,03-02-2024 00:00,03-02-2024 00:00,736.27,CPAY,,Check,,08-02-2024 00:00,736.27,,,13-04-2024
,1855279,27349412,04-04-2024 00:00,04-04-2024 00:00,700,CPAY,,Check,,11-04-2024 00:00,700,,,13-04-2024
,1867373,26526316,26-01-2024 00:00,26-01-2024 00:00,350,DPAY,,Debit,,,,,,13-04-2024
,3022111,26991818,05-03-2024 00:00,05-03-2024 00:00,482.13,DPAY,,Debit,,,,,,13-04-2024
,2030424,26991419,05-03-2024 00:00,05-03-2024 00:00,684.01,DPAY,,Debit,,,,,,13-04-2024
,1595594,26547453,28-01-2024 00:00,28-01-2024 00:00,201.99,DPAY,,Debit,,,,,,13-04-2024
,1790732,26848212,23-02-2024 00:00,23-02-2024 00:00,346.93,DPAY,,Debit,,,,,,13-04-2024
,3011972,26445586,19-01-2024 00:00,19-01-2024 00:00,612.45,DPAY,,Debit,,,,,,13-04-2024
,2022238,27070329,12-03-2024 00:00,12-03-2024 00:00,165.5,DPAY,,Debit,,,,,,13-04-2024
,3005473,26820916,21-02-2024 00:00,21-02-2024 00:00,795.86,DPAY,,Debit,,,,,,13-04-2024
,1873256,27146866,18-03-2024 00:00,18-03-2024 00:00,663.67,DPAY,,Debit,,,,,,13-04-2024
,1855279,26553588,29-01-2024 00:00,29-01-2024 00:00,535,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2060947,26656753,07-02-2024 00:00,07-02-2024 00:00,682.47,DPAY,,Debit,,,,,,13-04-2024
,1873181,26635847,05-02-2024 00:00,05-02-2024 00:00,160,DPAY,,Debit,,,,,,13-04-2024
,1779040,27300935,30-03-2024 00:00,30-03-2024 00:00,591,DPAY,,Debit,,,,,,13-04-2024
,1637586,26525359,26-01-2024 00:00,26-01-2024 00:00,725.15,DPAY,,Debit,,,,,,13-04-2024
,1643816,27096478,14-03-2024 00:00,14-03-2024 00:00,200,DPAY,,Debit,,,,,,13-04-2024
,1683002,27336957,03-04-2024 00:00,03-04-2024 00:00,515.38,DPAY,,Debit,,,,,,13-04-2024
,2013672,27361074,05-04-2024 00:00,05-04-2024 00:00,657.39,DPAY,,Debit,,,,,,13-04-2024
,2056746,26615767,02-02-2024 00:00,02-02-2024 00:00,739.8,DPAY,,Debit,,,,,,13-04-2024
,1798230,27419344,11-04-2024 00:00,11-04-2024 00:00,1607.66,DPAY,,Debit,,,,,,13-04-2024
,3026408,26714297,12-02-2024 00:00,12-02-2024 00:00,930.07,DPAY,,Debit,,,,,,13-04-2024
,1780899,26667553,08-02-2024 00:00,08-02-2024 00:00,623.16,DPAY,,Debit,,,,,,13-04-2024
,1607548,26832209,22-02-2024 00:00,22-02-2024 00:00,221,DPAY,,Debit,,,,,,13-04-2024
,3018325,26668424,08-02-2024 00:00,08-02-2024 00:00,736.27,DPAY,,Debit,,,,,,13-04-2024
,2084756,26862921,24-02-2024 00:00,24-02-2024 00:00,647.89,CPAY,,Check,,,,,,13-04-2024
,3113523,26849806,23-02-2024 00:00,23-02-2024 00:00,627.37,DPAY,,Debit,,,,,,13-04-2024
,2062467,26848955,23-02-2024 00:00,23-02-2024 00:00,722.94,DPAY,,Debit,,,,,,13-04-2024
,2040262,27053812,10-03-2024 00:00,10-03-2024 00:00,1000,CPAY,,Check,,,,,,13-04-2024
,3063033,26821079,21-02-2024 00:00,20-02-2024 00:00,800,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3136579,26849883,23-02-2024 00:00,23-02-2024 00:00,684.86,DPAY,,Debit,,,,,,13-04-2024
,1796044,26967683,02-03-2024 00:00,02-03-2024 00:00,582.76,DPAY,,Debit,,,,,,13-04-2024
,1804483,27281690,29-03-2024 00:00,29-03-2024 00:00,580,DPAY,,Debit,,,,,,13-04-2024
,1807221,27337362,03-04-2024 00:00,03-04-2024 00:00,260.18,DPAY,,Debit,,,,,,13-04-2024
,3001630,27147378,18-03-2024 00:00,18-03-2024 00:00,637.8,DPAY,,Debit,,,,,,13-04-2024
,1826544,26510580,25-01-2024 00:00,25-01-2024 00:00,594.49,DPAY,,Debit,,,,,,13-04-2024
,2040256,26601306,01-02-2024 00:00,01-02-2024 00:00,741.13,DPAY,,Debit,,,,,,13-04-2024
,2085070,26511084,25-01-2024 00:00,25-01-2024 00:00,656.88,DPAY,,Debit,,,,,,13-04-2024
,1873181,27112722,15-03-2024 00:00,15-03-2024 00:00,447.36,DPAY,,Debit,,,,,,13-04-2024
,3018325,26820966,21-02-2024 00:00,21-02-2024 00:00,750,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,1822188,27408338,10-04-2024 00:00,10-04-2024 00:00,665.93,DPAY,,Debit,,,,,,13-04-2024
,1779040,26644069,06-02-2024 00:00,06-02-2024 00:00,100,DPAY,,Debit,,,,,,13-04-2024
,3090061,27225921,24-03-2024 00:00,24-03-2024 00:00,729.84,DPAY,,Debit,,,,,,13-04-2024
,1751916,27059039,11-03-2024 00:00,11-03-2024 00:00,621.62,DPAY,,Debit,,,,,,13-04-2024
,3189073,27362052,05-04-2024 00:00,05-04-2024 00:00,682.08,DPAY,,Debit,,,,,,13-04-2024
,2062402,27218188,23-03-2024 00:00,23-03-2024 00:00,690,DPAY,,Debit,,,,,,13-04-2024
,1853795,26644271,06-02-2024 00:00,06-02-2024 00:00,697.59,DPAY,,Debit,,,,,,13-04-2024
,1802271,26525968,26-01-2024 00:00,26-01-2024 00:00,1074.35,DPAY,,Debit,,,,,,13-04-2024
,1601442,26476243,22-01-2024 00:00,22-01-2024 00:00,576.96,DPAY,,Debit,,,,,,13-04-2024
,1577709,27036916,09-03-2024 00:00,09-03-2024 00:00,245,DPAY,,Debit,,,,,,13-04-2024
,1773613,26547693,28-01-2024 00:00,28-01-2024 00:00,663.56,DPAY,,Debit,,,,,,13-04-2024
,3034578,26821031,21-02-2024 00:00,21-02-2024 00:00,718.1,DPAY,,Debit,,,,,,13-04-2024
,3001630,26788784,17-02-2024 00:00,17-02-2024 00:00,637.8,DPAY,,Debit,,,,,,13-04-2024
,2034922,27191589,21-03-2024 00:00,21-03-2024 00:00,822.34,DPAY,,Debit,,,,,,13-04-2024
,3076645,27420135,11-04-2024 00:00,11-04-2024 00:00,878.19,DPAY,,Debit,,,,,,13-04-2024
,2022238,26486250,23-01-2024 00:00,23-01-2024 00:00,165.5,DPAY,,Debit,,,,,,13-04-2024
,2026209,26418144,17-01-2024 00:00,17-01-2024 00:00,10522.25,AUCT,,Other,,,,,,13-04-2024
,1602317,26847541,23-02-2024 00:00,23-02-2024 00:00,601.16,DPAY,,Debit,,,,,,13-04-2024
,3049341,26797737,19-02-2024 00:00,19-02-2024 00:00,620,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,3034578,26657086,07-02-2024 00:00,07-02-2024 00:00,760,PYMG,MoneyGram Payment,Other,,,,,,13-04-2024
,3001630,26477478,22-01-2024 00:00,22-01-2024 00:00,637.8,DPAY,,Debit,,,,,,13-04-2024
,1864768,26754321,15-02-2024 00:00,15-02-2024 00:00,285.69,GAP0,,Other,,,,,,13-04-2024
,1716885,27058970,11-03-2024 00:00,11-03-2024 00:00,763.75,DPAY,,Debit,,,,,,13-04-2024
,1674944,26443656,19-01-2024 00:00,19-01-2024 00:00,731.85,DPAY,,Debit,,,,,,13-04-2024
,1818467,26416474,17-01-2024 00:00,16-01-2024 00:00,990,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2022238,27397671,09-04-2024 00:00,09-04-2024 00:00,165.5,DPAY,,Debit,,,,,,13-04-2024
,3038676,26554252,29-01-2024 00:00,29-01-2024 00:00,705,PNMC,Pay Near Me,Other,,,,,,13-04-2024
,2037563,26589700,31-01-2024 00:00,31-01-2024 00:00,415.59,PYLB,Lock Box Payment,Mail,,,,,,13-04-2024
,3113523,27192200,21-03-2024 00:00,21-03-2024 00:00,627.37,DPAY,,Debit,,,,,,13-04-2024
,1835388,26754163,15-02-2024 00:00,15-02-2024 00:00,554.39,DPAY,,Debit,,,,,,13-04-2024
,1743525,26805738,20-02-2024 00:00,20-02-2024 00:00,800,CPAY,,Check,,,,,,13-04-2024
,1795327,27129331,16-03-2024 00:00,16-03-2024 00:00,770.75,CACI,ACI Check Pmt,Check,,,,,,13-04-2024
,2029620,27229928,25-03-2024 00:00,25-03-2024 00:00,788.84,DPAY,,Debit,,,,,,13-04-2024
,2037563,26982229,04-03-2024 00:00,04-03-2024 00:00,415.59,PYLB,Lock Box Payment,Mail,,,,,,13-04-2024
,1577709,27300596,30-03-2024 00:00,30-03-2024 00:00,500.99,DPAY,,Debit,,,,,,13-04-2024
